id,total,term,breitbart,infowars,mother_jones,cnn,abc_news,usatoday,drudge_report,yahoo,nbc_news,fox_news
1179,10.0,chocolate,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,spotlight,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1179,10.0,army,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,nfl,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,sell,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1179,10.0,cancels,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1179,10.0,percent,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,falls,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,dispute,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,warning,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,targets,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,lives,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,jessica,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,youth,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,truce,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,crown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,gazette,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,forward,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1179,10.0,tensions,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1179,10.0,schools,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,nevada,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1179,10.0,expected,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,saudi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,daughter,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1179,10.0,usfrance,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,govt,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,150,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,sings,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,reboot,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,feted,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,youve,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,squirrel,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,12yearold,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,ski,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,doctor,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,suicide,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1179,10.0,official,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,parts,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,wanted,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,chase,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,reparations,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1179,10.0,uc,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,expect,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1179,10.0,pentagon,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1179,10.0,diego,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,deep,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1179,10.0,denies,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,highstakes,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,accuser,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,unique,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,heated,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,cancellation,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,companies,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,quick,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,underwood,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,indiana,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,spar,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,gains,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,scholarship,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,jackson,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,reunion,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,mcdonald,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,joyful,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,turner,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,expletive,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,reach,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,suppress,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,immigrant,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,rally,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1179,10.0,slide,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,slip,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,midsommar,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1179,10.0,hug,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,rulebreaking,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,extension,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1179,10.0,slogan,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1179,10.0,mortgage,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1179,10.0,rock,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,rises,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,racing,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,apollo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,scared,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1179,10.0,restored,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,zealand,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,weaponized,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,delivered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1179,10.0,naked,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,jordan,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,slashed,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,resistgoogle,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,told,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,lol,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,clip,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,sums,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,weather,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,complain,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,superheroes,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,feds,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,miles,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,theyve,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,inequality,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,matters,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,escaping,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,grant,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,overwhelming,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,lies,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,diazbalart,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,venezuela,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,english,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,texans,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,serial,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,decriminalizing,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,houses,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,crossing,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,ukraine,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,affair,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,asked,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,delay,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,worshipping,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,qb,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,base,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,penalty,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,skip,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,encourages,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,shocks,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,opponent,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,exclusive,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,marvels,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,demands,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,ecigarettes,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,bernt,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,homestead,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,diseases,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,quarantined,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,unknown,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,reset,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,cold,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,cry,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,memorable,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,prestream,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,withdrawal,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,leaves,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,bernies,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,listen,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,refusal,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,watson,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,oj,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,pundits,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,unity,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,ties,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,17monthold,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,timber,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,adding,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,build,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,unacceptable,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,speaks,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,actor,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,hike,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,indias,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,german,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,shock,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,business,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,impose,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,truckers,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,narrator,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,descend,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,boost,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,resiliency,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,elderly,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,gaffe,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,drawn,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,federer,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,nadal,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,prosecute,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,phone,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,allies,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,elected,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,efficient,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,disagreement,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,suspected,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,correct,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,breaking,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,fund,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,flipflops,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,democracy,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,fuel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,fishing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,unblocks,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,wimbledon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,copa,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,khans,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,cruz,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,misleading,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,deploying,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,accepts,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,breakdown,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1179,10.0,paraguay,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,executives,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,brazil,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,members,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,soars,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,banned,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,ac,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,milan,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,childrens,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,settles,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,arizona,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,controversy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,hit,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,martel,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,defend,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,aliens,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1179,10.0,nativist,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,loved,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,schwarzenegger,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,attractive,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,terminate,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,nationalist,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,close,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,30,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,hate,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,pelosis,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,wait,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,populism,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,kidnapping,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,amnesty,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,roll,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,confusing,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,mexico,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1179,10.0,full,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1179,10.0,drug,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,group,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,drudge,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,catholic,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,devices,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,protect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1179,10.0,warn,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,frontrunner,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1179,10.0,activist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1179,10.0,understand,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,opposes,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,racists,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,arnold,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,drawbridge,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,praise,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,picks,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,censor,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,visiting,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,humiliates,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,supporters,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,reflective,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,minister,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,mudwrestling,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,east,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,markets,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,madonna,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,alltime,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,ferry,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,sons,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,10.0,lunchtime,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,groping,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,1325,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,ar15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,repeal,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,wrapup,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,limits,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,10.0,moderator,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,buenas,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,favor,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,spacey,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,gaming,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,rule,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,10.0,grandmother,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
